timestamp,turbidity,tds,ph,temperature,quality,diseases
2025-10-17 12:28:42,51.95,6.52,5.09,30.19,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:28:48,12.31,6.52,5.09,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:28:55,28.05,6.52,5.09,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:29:01,37.29,6.52,5.06,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:29:06,0.0,6.52,5.11,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:29:12,38.37,6.52,5.06,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:29:18,20.45,8.15,5.06,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:29:23,28.05,6.52,5.09,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:29:29,5.25,6.52,5.11,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:29:35,50.32,8.15,5.06,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:29:40,13.94,6.52,5.09,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:29:47,39.46,6.52,5.06,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:29:53,38.37,6.52,5.09,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:29:59,18.28,6.52,5.09,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:30:06,35.11,6.52,5.09,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:30:12,14.48,6.52,5.09,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:30:19,26.97,6.52,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:30:24,0.0,6.52,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:30:30,0.0,6.52,5.14,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:30:36,0.0,6.52,5.14,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:30:41,37.83,6.52,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:30:47,50.86,6.52,5.06,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:30:52,0.0,6.52,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:30:58,51.41,6.52,5.09,30.06,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:31:04,47.06,6.52,5.09,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:31:09,67.7,6.52,5.03,30.06,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:31:15,49.23,4.89,5.03,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:31:21,23.17,6.52,5.09,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:31:26,0.0,6.52,5.14,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:31:32,69.33,6.52,5.06,30.06,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:31:37,56.29,6.52,5.06,30.06,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:31:42,73.67,6.52,5.03,30.06,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:31:48,21.54,6.52,5.06,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:31:54,0.0,6.52,5.14,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:31:59,79.1,6.52,5.06,30.06,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:32:05,0.0,6.52,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:32:10,0.0,6.52,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:32:16,0.0,6.52,5.14,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:32:22,0.0,6.52,5.17,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:32:27,67.7,6.52,5.09,30.06,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:32:33,53.04,6.52,5.06,30.06,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:32:38,0.0,6.52,5.14,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:32:44,0.0,6.52,5.14,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:32:50,24.8,8.15,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:32:55,65.53,6.52,5.06,30.06,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:33:01,0.0,6.52,5.14,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:33:08,55.75,6.52,5.06,30.06,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:33:13,14.48,6.52,5.11,30.0,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:33:19,4.7,6.52,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:33:24,25.88,6.52,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:33:32,20.99,8.15,5.06,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:33:37,13.94,8.15,5.14,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:33:44,0.0,8.15,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:33:49,64.44,6.52,5.06,30.06,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:33:56,32.4,6.52,5.06,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:34:02,0.0,6.52,5.14,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:34:09,0.0,6.52,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:34:14,31.31,6.52,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:34:20,0.0,6.52,5.09,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:34:25,80.73,6.52,5.06,30.06,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:34:31,6.88,6.52,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:34:36,0.0,6.52,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:34:42,0.0,6.52,5.14,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:34:48,21.54,6.52,5.09,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:34:55,59.01,4.89,5.09,30.06,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:35:00,0.0,6.52,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:35:06,50.86,6.52,5.09,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:35:11,0.0,6.52,5.14,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:35:17,0.0,6.52,5.14,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:35:23,71.5,6.52,5.09,30.06,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:35:28,0.0,6.52,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:35:34,0.0,6.52,5.09,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:35:40,76.93,6.52,5.06,30.06,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:35:45,0.0,6.52,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:35:51,0.0,6.52,5.11,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:35:58,0.0,6.52,5.14,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:36:04,63.9,6.52,5.09,30.06,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:36:09,0.0,6.52,5.14,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:36:16,44.89,6.52,5.09,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:36:21,37.83,6.52,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:36:27,64.44,6.52,5.09,30.06,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:36:32,9.59,6.52,5.09,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:36:38,19.37,6.52,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:36:44,0.0,8.15,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:36:49,0.0,6.52,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:36:55,0.0,6.52,5.14,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:37:00,11.76,6.52,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:37:06,54.12,6.52,5.09,30.06,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:37:11,15.02,6.52,5.09,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:37:17,45.98,6.52,5.09,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:37:23,61.72,6.52,5.06,30.06,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:37:29,52.49,6.52,5.09,30.06,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:37:35,0.0,6.52,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:37:41,0.0,6.52,5.14,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:37:47,25.34,6.52,5.09,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:37:53,69.87,6.52,5.06,30.06,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:37:59,0.0,19.55,5.17,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:38:05,17.74,19.55,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:38:10,0.0,19.55,5.11,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:38:16,0.0,19.55,5.14,29.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:38:21,56.29,19.55,5.09,28.87,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:38:27,0.0,86.35,5.11,28.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:38:34,61.72,115.67,5.06,28.37,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:38:39,0.0,114.04,5.14,28.31,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:38:45,14.48,115.67,5.11,28.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:38:51,64.44,91.23,5.09,28.25,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:38:56,38.37,112.41,5.06,28.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:39:02,0.0,117.3,5.14,28.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:39:07,59.55,117.3,5.06,28.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:39:13,53.04,81.46,5.06,28.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:39:19,15.02,81.46,5.09,28.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:39:25,0.0,79.83,5.09,28.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:39:31,0.0,79.83,5.14,28.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:39:37,58.47,79.83,5.09,28.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:39:42,21.54,86.35,5.09,28.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:39:48,0.0,79.83,5.11,28.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:39:55,0.36,117.3,5.11,28.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:40:01,0.0,117.3,5.14,28.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:40:06,0.0,117.3,5.17,28.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:40:13,76.93,117.3,5.09,28.12,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:40:18,0.0,117.3,5.11,28.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:40:25,70.96,117.3,5.06,28.12,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:40:31,16.65,79.83,5.14,28.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:40:37,86.71,78.2,5.06,28.12,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:40:43,0.0,79.83,5.14,28.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:40:49,83.45,78.2,5.06,28.12,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:40:55,0.0,78.2,5.17,28.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:41:00,0.0,79.83,5.14,28.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:41:07,0.0,78.2,5.14,28.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:41:14,84.53,78.2,5.06,28.12,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:41:19,0.0,78.2,5.17,28.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:41:26,40.55,79.83,5.06,28.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:41:31,0.0,79.83,5.14,28.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:41:37,0.0,78.2,5.14,28.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:41:43,26.43,110.79,5.11,28.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:41:48,52.49,11.4,5.09,28.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:41:54,0.0,6.52,5.17,28.0,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:42:00,0.0,8.15,5.14,28.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:42:05,61.18,8.15,5.09,28.19,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:42:11,40.55,8.15,5.09,28.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:42:17,31.86,8.15,5.14,28.37,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:42:23,0.0,8.15,5.14,28.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:42:28,0.0,8.15,5.14,28.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:42:34,1.99,8.15,5.14,28.62,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:42:39,0.0,9.78,5.11,28.69,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:42:45,0.0,8.15,5.17,28.75,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:42:51,70.41,9.78,5.11,28.81,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:42:56,0.0,8.15,5.17,28.87,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:43:03,0.0,8.15,5.14,29.0,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:43:08,16.11,8.15,5.11,29.0,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:43:14,75.3,8.15,5.09,29.06,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:43:19,63.9,8.15,5.11,29.12,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:43:25,0.0,8.15,5.14,29.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:43:31,68.78,8.15,5.17,29.19,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:43:37,0.0,9.78,5.17,29.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:43:42,10.13,6.52,5.11,29.31,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:43:48,79.1,9.78,5.09,29.31,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:43:53,89.42,9.78,5.09,29.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:44:00,60.64,9.78,5.09,29.37,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:44:05,0.0,8.15,5.17,29.37,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:44:11,69.87,8.15,5.06,29.37,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:44:17,59.01,9.78,5.17,29.44,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:44:24,0.0,8.15,5.14,29.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:44:29,51.41,8.15,5.09,29.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:44:35,73.13,8.15,5.09,29.44,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:44:40,17.19,8.15,5.11,29.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:44:46,0.0,8.15,5.17,29.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:44:51,0.0,8.15,5.17,29.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:44:57,34.03,8.15,5.09,29.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:45:02,0.0,9.78,5.17,29.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:45:09,0.0,9.78,5.17,29.62,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:45:15,74.22,8.15,5.09,29.62,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:45:21,0.0,8.15,5.11,29.62,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:45:27,7.42,8.15,5.17,29.62,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:45:32,38.37,8.15,5.09,29.69,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:45:38,0.0,8.15,5.17,29.69,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:45:44,0.0,8.15,5.17,29.69,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:45:49,12.31,8.15,5.14,29.75,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:45:55,82.36,8.15,5.06,29.75,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:46:01,0.0,8.15,5.14,29.75,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:46:07,0.0,8.15,5.14,29.75,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:46:13,78.02,8.15,5.09,29.75,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:46:18,10.13,8.15,5.17,29.81,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:46:24,20.45,8.15,5.14,29.81,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:46:30,85.08,8.15,5.09,29.87,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:46:35,0.0,8.15,5.17,29.87,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:46:41,0.0,9.78,5.17,29.87,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:46:48,0.0,8.15,5.14,29.94,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:46:53,67.16,8.15,5.06,29.94,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:46:59,0.0,8.15,5.14,29.94,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:47:04,0.0,8.15,5.17,29.94,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:47:10,65.53,6.52,5.09,29.94,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:47:16,16.11,6.52,5.14,30.0,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:47:23,0.0,8.15,5.17,29.94,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:47:29,62.27,8.15,5.09,30.0,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:47:36,0.0,8.15,5.17,30.0,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:47:42,42.17,8.15,5.14,30.0,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:47:48,0.0,8.15,5.11,30.0,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:47:54,45.43,8.15,5.11,30.0,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:48:00,0.0,8.15,5.11,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:48:06,73.67,6.52,5.09,30.06,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:48:11,32.4,8.15,5.09,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:48:17,0.0,9.78,5.14,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:48:22,88.33,6.52,5.09,30.06,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:48:28,0.0,8.15,5.17,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:48:33,40.0,9.78,5.11,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:48:39,21.54,8.15,5.14,30.06,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:48:46,0.0,8.15,5.14,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:48:52,24.25,8.15,5.11,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:48:58,86.16,8.15,5.09,30.12,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:49:03,5.79,6.52,5.14,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:49:09,0.0,8.15,5.11,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:49:15,0.0,9.78,5.14,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:49:21,80.73,8.15,5.09,30.12,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:49:27,0.0,8.15,5.14,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:49:32,18.28,6.52,5.14,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:49:38,0.0,8.15,5.17,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:49:44,0.0,8.15,5.14,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:49:50,0.0,8.15,5.14,30.12,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:49:55,63.9,8.15,5.11,30.19,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:50:01,0.0,8.15,5.11,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:50:06,68.24,6.52,5.11,30.19,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:50:13,0.0,6.52,5.14,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:50:18,20.45,6.52,5.11,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:50:24,70.41,6.52,5.09,30.19,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:50:29,19.37,6.52,5.11,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:50:35,0.0,6.52,5.14,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:50:42,15.56,6.52,5.11,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:50:48,64.44,8.15,5.11,30.19,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:50:54,0.0,6.52,5.14,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:51:00,0.0,6.52,5.17,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:51:06,20.99,6.52,5.14,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:51:12,70.41,6.52,5.09,30.12,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:51:17,0.0,6.52,4.49,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:51:23,75.84,6.52,4.22,30.12,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:51:29,0.0,11.4,4.54,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:51:35,0.0,91.23,4.79,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:51:40,0.0,43.99,4.95,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:51:47,0.0,32.58,4.92,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:51:52,60.64,30.95,4.92,30.19,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:51:58,0.0,16.29,5.14,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:52:04,42.17,11.4,5.17,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:52:10,0.0,11.4,5.31,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:52:17,70.96,11.4,5.33,30.25,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:52:22,38.92,11.4,5.36,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:52:29,73.13,11.4,5.41,30.25,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:52:34,0.0,11.4,5.5,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:52:40,7.42,11.4,5.52,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:52:46,88.33,11.4,5.52,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:52:52,31.86,9.78,5.69,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:52:57,20.45,11.4,5.66,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:53:03,41.09,9.78,5.63,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:53:09,0.0,11.4,5.98,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:53:15,0.0,9.78,7.59,30.19,LOW RISK,None
